,id,utcDate,status,matchday,stage,group,lastUpdated,referees,season.id,season.startDate,season.endDate,season.currentMatchday,odds.msg,score.winner,score.duration,score.fullTime.homeTeam,score.fullTime.awayTeam,score.halfTime.homeTeam,score.halfTime.awayTeam,score.extraTime.homeTeam,score.extraTime.awayTeam,score.penalties.homeTeam,score.penalties.awayTeam,homeTeam.id,homeTeam.name,awayTeam.id,awayTeam.name
218,303978,2021-02-06T17:30:00Z,FINISHED,23,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11575, 'name': 'Mike Dean', 'role': 'MAIN_REFEREE', 'nationality': 'England'}, {'id': 11576, 'name': 'Darren Cann', 'role': 'ASSISTANT_N1', 'nationality': 'England'}, {'id': 11504, 'name': 'Simon Long', 'role': 'ASSISTANT_N2', 'nationality': 'England'}, {'id': 11487, 'name': 'Kevin Friend', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11479, 'name': 'Lee Mason', 'role': 'VIDEO_ASSISTANT_REFEREE', 'nationality': 'England'}, {'id': 11576, 'name': 'Darren Cann', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11504, 'name': 'Simon Long', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11575, 'name': 'Mike Dean', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11479, 'name': 'Lee Mason', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11611, 'name': 'Scott Ledger', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,0,0,0,0,,,,,63,Fulham FC,563,West Ham United FC
219,303983,2021-02-06T20:00:00Z,FINISHED,23,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11567, 'name': 'Jonathan Moss', 'role': 'MAIN_REFEREE', 'nationality': 'England'}, {'id': 11531, 'name': 'Marc Perry', 'role': 'ASSISTANT_N1', 'nationality': 'England'}, {'id': 11431, 'name': 'Daniel Robathan', 'role': 'ASSISTANT_N2', 'nationality': 'England'}, {'id': 11423, 'name': 'Andy Madley', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11610, 'name': 'Andre Marriner', 'role': 'VIDEO_ASSISTANT_REFEREE', 'nationality': 'England'}, {'id': 11531, 'name': 'Marc Perry', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11431, 'name': 'Daniel Robathan', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11567, 'name': 'Jonathan Moss', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11610, 'name': 'Andre Marriner', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 167637, 'name': 'Andy Halliday', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': None}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,3,3,2,0,,,,,66,Manchester United FC,62,Everton FC
220,303982,2021-02-07T12:00:00Z,FINISHED,23,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11494, 'name': 'Stuart Attwell', 'role': 'MAIN_REFEREE', 'nationality': 'England'}, {'id': 11570, 'name': 'Harry Lennard', 'role': 'ASSISTANT_N1', 'nationality': 'England'}, {'id': 11521, 'name': 'Mark Scholes', 'role': 'ASSISTANT_N2', 'nationality': 'England'}, {'id': 11479, 'name': 'Lee Mason', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11469, 'name': 'Darren England', 'role': 'VIDEO_ASSISTANT_REFEREE', 'nationality': 'England'}, {'id': 11570, 'name': 'Harry Lennard', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11521, 'name': 'Mark Scholes', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11494, 'name': 'Stuart Attwell', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11469, 'name': 'Darren England', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 167637, 'name': 'Andy Halliday', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': None}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,0,0,0,,,,,73,Tottenham Hotspur FC,74,West Bromwich Albion FC
221,303977,2021-02-07T14:00:00Z,FINISHED,23,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11551, 'name': 'Martin Atkinson', 'role': 'MAIN_REFEREE', 'nationality': 'England'}, {'id': 11530, 'name': 'Lee Betts', 'role': 'ASSISTANT_N1', 'nationality': 'England'}, {'id': 11425, 'name': 'Nicholas Hopton', 'role': 'ASSISTANT_N2', 'nationality': 'England'}, {'id': 11556, 'name': 'David Coote', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11309, 'name': 'Peter Bankes', 'role': 'VIDEO_ASSISTANT_REFEREE', 'nationality': 'England'}, {'id': 11530, 'name': 'Lee Betts', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 73363, 'name': 'Nick Hopton', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': None}, {'id': 11551, 'name': 'Martin Atkinson', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11309, 'name': 'Peter Bankes', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 167637, 'name': 'Andy Halliday', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': None}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,0,0,0,0,,,,,76,Wolverhampton Wanderers FC,338,Leicester City FC
222,303980,2021-02-07T16:30:00Z,FINISHED,23,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11605, 'name': 'Michael Oliver', 'role': 'MAIN_REFEREE', 'nationality': 'England'}, {'id': 11564, 'name': 'Stuart Burt', 'role': 'ASSISTANT_N1', 'nationality': 'England'}, {'id': 11488, 'name': 'Simon Bennett', 'role': 'ASSISTANT_N2', 'nationality': 'England'}, {'id': 11443, 'name': 'Chris Kavanagh', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11520, 'name': 'Paul Tierney', 'role': 'VIDEO_ASSISTANT_REFEREE', 'nationality': 'England'}, {'id': 11564, 'name': 'Stuart Burt', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11488, 'name': 'Simon Bennett', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11605, 'name': 'Michael Oliver', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11520, 'name': 'Paul Tierney', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11606, 'name': 'Constantine Hatzidakis', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1,4,0,0,,,,,64,Liverpool FC,65,Manchester City FC
223,303984,2021-02-07T19:15:00Z,FINISHED,23,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11487, 'name': 'Kevin Friend', 'role': 'MAIN_REFEREE', 'nationality': 'England'}, {'id': 11544, 'name': 'Simon Beck', 'role': 'ASSISTANT_N1', 'nationality': 'England'}, {'id': 11480, 'name': 'Eddie Smart', 'role': 'ASSISTANT_N2', 'nationality': 'England'}, {'id': 11423, 'name': 'Andy Madley', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11430, 'name': 'Simon Hooper', 'role': 'VIDEO_ASSISTANT_REFEREE', 'nationality': 'England'}, {'id': 11544, 'name': 'Simon Beck', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11480, 'name': 'Eddie Smart', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11487, 'name': 'Kevin Friend', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11430, 'name': 'Simon Hooper', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11461, 'name': 'Tim Wood', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1,2,0,1,,,,,356,Sheffield United FC,61,Chelsea FC
224,303986,2021-02-08T20:00:00Z,FINISHED,23,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11610, 'name': 'Andre Marriner', 'role': 'MAIN_REFEREE', 'nationality': 'England'}, {'id': 11611, 'name': 'Scott Ledger', 'role': 'ASSISTANT_N1', 'nationality': 'England'}, {'id': 11595, 'name': 'Adrian Holmes', 'role': 'ASSISTANT_N2', 'nationality': 'England'}, {'id': 11446, 'name': 'Robert Jones', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11487, 'name': 'Kevin Friend', 'role': 'VIDEO_ASSISTANT_REFEREE', 'nationality': 'England'}, {'id': 11611, 'name': 'Scott Ledger', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11595, 'name': 'Adrian Holmes', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11610, 'name': 'Andre Marriner', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11487, 'name': 'Kevin Friend', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11544, 'name': 'Simon Beck', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,0,1,0,,,,,341,Leeds United FC,354,Crystal Palace FC
225,303992,2021-02-13T12:30:00Z,FINISHED,24,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11580, 'name': 'Anthony Taylor', 'role': 'MAIN_REFEREE', 'nationality': 'England'}, {'id': 11581, 'name': 'Gary Beswick', 'role': 'ASSISTANT_N1', 'nationality': 'England'}, {'id': 11615, 'name': 'Adam Nunn', 'role': 'ASSISTANT_N2', 'nationality': 'England'}, {'id': 11479, 'name': 'Lee Mason', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11494, 'name': 'Stuart Attwell', 'role': 'VIDEO_ASSISTANT_REFEREE', 'nationality': 'England'}, {'id': 11581, 'name': 'Gary Beswick', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11615, 'name': 'Adam Nunn', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11580, 'name': 'Anthony Taylor', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11494, 'name': 'Stuart Attwell', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11521, 'name': 'Mark Scholes', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,3,1,0,0,,,,,338,Leicester City FC,64,Liverpool FC
226,303995,2021-02-13T15:00:00Z,FINISHED,24,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11605, 'name': 'Michael Oliver', 'role': 'MAIN_REFEREE', 'nationality': 'England'}, {'id': 11564, 'name': 'Stuart Burt', 'role': 'ASSISTANT_N1', 'nationality': 'England'}, {'id': 11488, 'name': 'Simon Bennett', 'role': 'ASSISTANT_N2', 'nationality': 'England'}, {'id': 11556, 'name': 'David Coote', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 23568, 'name': 'Jarred Gillett', 'role': 'VIDEO_ASSISTANT_REFEREE', 'nationality': 'Australia'}, {'id': 11564, 'name': 'Stuart Burt', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11488, 'name': 'Simon Bennett', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11605, 'name': 'Michael Oliver', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 23568, 'name': 'Jarred Gillett', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'Australia'}, {'id': 11461, 'name': 'Tim Wood', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0,3,0,2,,,,,354,Crystal Palace FC,328,Burnley FC
227,303987,2021-02-13T17:30:00Z,FINISHED,24,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11520, 'name': 'Paul Tierney', 'role': 'MAIN_REFEREE', 'nationality': 'England'}, {'id': 11530, 'name': 'Lee Betts', 'role': 'ASSISTANT_N1', 'nationality': 'England'}, {'id': 11495, 'name': 'Ian Hussin', 'role': 'ASSISTANT_N2', 'nationality': 'England'}, {'id': 11585, 'name': 'Craig Pawson', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11309, 'name': 'Peter Bankes', 'role': 'VIDEO_ASSISTANT_REFEREE', 'nationality': 'England'}, {'id': 11530, 'name': 'Lee Betts', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11495, 'name': 'Ian Hussin', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11520, 'name': 'Paul Tierney', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11309, 'name': 'Peter Bankes', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11424, 'name': 'Neil Davies', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,3,0,1,0,,,,,65,Manchester City FC,73,Tottenham Hotspur FC
228,303996,2021-02-13T20:00:00Z,FINISHED,24,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11469, 'name': 'Darren England', 'role': 'MAIN_REFEREE', 'nationality': 'England'}, {'id': 11606, 'name': 'Constantine Hatzidakis', 'role': 'ASSISTANT_N1', 'nationality': 'England'}, {'id': 11552, 'name': 'Peter Kirkup', 'role': 'ASSISTANT_N2', 'nationality': 'England'}, {'id': 11503, 'name': 'Graham Scott', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11551, 'name': 'Martin Atkinson', 'role': 'VIDEO_ASSISTANT_REFEREE', 'nationality': 'England'}, {'id': 11606, 'name': 'Constantine Hatzidakis', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11552, 'name': 'Peter Kirkup', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11469, 'name': 'Darren England', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11551, 'name': 'Martin Atkinson', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11576, 'name': 'Darren Cann', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,0,0,0,0,,,,,397,Brighton & Hove Albion FC,58,Aston Villa FC
229,303994,2021-02-14T12:00:00Z,FINISHED,24,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11503, 'name': 'Graham Scott', 'role': 'MAIN_REFEREE', 'nationality': 'England'}, {'id': 11576, 'name': 'Darren Cann', 'role': 'ASSISTANT_N1', 'nationality': 'England'}, {'id': 11521, 'name': 'Mark Scholes', 'role': 'ASSISTANT_N2', 'nationality': 'England'}, {'id': 11469, 'name': 'Darren England', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11551, 'name': 'Martin Atkinson', 'role': 'VIDEO_ASSISTANT_REFEREE', 'nationality': 'England'}, {'id': 11576, 'name': 'Darren Cann', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11521, 'name': 'Mark Scholes', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11503, 'name': 'Graham Scott', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11551, 'name': 'Martin Atkinson', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11606, 'name': 'Constantine Hatzidakis', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1,2,1,0,,,,,340,Southampton FC,76,Wolverhampton Wanderers FC
230,303991,2021-02-14T14:00:00Z,FINISHED,24,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11585, 'name': 'Craig Pawson', 'role': 'MAIN_REFEREE', 'nationality': 'England'}, {'id': 11570, 'name': 'Harry Lennard', 'role': 'ASSISTANT_N1', 'nationality': 'England'}, {'id': 11586, 'name': 'Richard West', 'role': 'ASSISTANT_N2', 'nationality': 'England'}, {'id': 23568, 'name': 'Jarred Gillett', 'role': 'FOURTH_OFFICIAL', 'nationality': 'Australia'}, {'id': 11567, 'name': 'Jonathan Moss', 'role': 'VIDEO_ASSISTANT_REFEREE', 'nationality': 'England'}, {'id': 11570, 'name': 'Harry Lennard', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11586, 'name': 'Richard West', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11585, 'name': 'Craig Pawson', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11567, 'name': 'Jonathan Moss', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11531, 'name': 'Marc Perry', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1,1,1,1,,,,,74,West Bromwich Albion FC,66,Manchester United FC
231,303988,2021-02-14T16:30:00Z,FINISHED,24,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11494, 'name': 'Stuart Attwell', 'role': 'MAIN_REFEREE', 'nationality': 'England'}, {'id': 11438, 'name': 'Dan Cook', 'role': 'ASSISTANT_N1', 'nationality': 'England'}, {'id': 11504, 'name': 'Simon Long', 'role': 'ASSISTANT_N2', 'nationality': 'England'}, {'id': 11430, 'name': 'Simon Hooper', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11610, 'name': 'Andre Marriner', 'role': 'VIDEO_ASSISTANT_REFEREE', 'nationality': 'England'}, {'id': 130160, 'name': 'Daniel Cook', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11504, 'name': 'Simon Long', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11494, 'name': 'Stuart Attwell', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11610, 'name': 'Andre Marriner', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 98555, 'name': 'Sian Massey-Ellis', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,4,2,3,0,,,,,57,Arsenal FC,341,Leeds United FC
232,303990,2021-02-14T19:00:00Z,FINISHED,24,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11423, 'name': 'Andy Madley', 'role': 'MAIN_REFEREE', 'nationality': 'England'}, {'id': 11595, 'name': 'Adrian Holmes', 'role': 'ASSISTANT_N1', 'nationality': 'England'}, {'id': 11544, 'name': 'Simon Beck', 'role': 'ASSISTANT_N2', 'nationality': 'England'}, {'id': 11378, 'name': 'Tony Harrington', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11487, 'name': 'Kevin Friend', 'role': 'VIDEO_ASSISTANT_REFEREE', 'nationality': 'England'}, {'id': 11595, 'name': 'Adrian Holmes', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11544, 'name': 'Simon Beck', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11423, 'name': 'Andy Madley', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11487, 'name': 'Kevin Friend', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11480, 'name': 'Eddie Smart', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0,2,0,0,,,,,62,Everton FC,63,Fulham FC
233,303993,2021-02-15T18:00:00Z,FINISHED,24,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11430, 'name': 'Simon Hooper', 'role': 'MAIN_REFEREE', 'nationality': 'England'}, {'id': 11505, 'name': 'Derek Eaton', 'role': 'ASSISTANT_N1', 'nationality': 'England'}, {'id': 11461, 'name': 'Tim Wood', 'role': 'ASSISTANT_N2', 'nationality': 'England'}, {'id': 11503, 'name': 'Graham Scott', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11605, 'name': 'Michael Oliver', 'role': 'VIDEO_ASSISTANT_REFEREE', 'nationality': 'England'}, {'id': 11505, 'name': 'Derek Eaton', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11461, 'name': 'Tim Wood', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11430, 'name': 'Simon Hooper', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11605, 'name': 'Michael Oliver', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11488, 'name': 'Simon Bennett', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,3,0,1,0,,,,,563,West Ham United FC,356,Sheffield United FC
234,303989,2021-02-15T20:00:00Z,FINISHED,24,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11309, 'name': 'Peter Bankes', 'role': 'MAIN_REFEREE', 'nationality': 'England'}, {'id': 11424, 'name': 'Neil Davies', 'role': 'ASSISTANT_N1', 'nationality': 'England'}, {'id': 11404, 'name': 'James Mainwaring', 'role': 'ASSISTANT_N2', 'nationality': 'England'}, {'id': 11487, 'name': 'Kevin Friend', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11443, 'name': 'Chris Kavanagh', 'role': 'VIDEO_ASSISTANT_REFEREE', 'nationality': 'England'}, {'id': 11424, 'name': 'Neil Davies', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11404, 'name': 'James Mainwaring', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11309, 'name': 'Peter Bankes', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11443, 'name': 'Chris Kavanagh', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 130160, 'name': 'Daniel Cook', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,0,2,0,,,,,61,Chelsea FC,67,Newcastle United FC
235,303923,2021-02-17T18:00:00Z,FINISHED,17,REGULAR_SEASON,Regular Season,2021-06-09T16:20:22Z,"[{'id': 11585, 'name': 'Craig Pawson', 'role': 'MAIN_REFEREE', 'nationality': 'England'}, {'id': 11495, 'name': 'Ian Hussin', 'role': 'ASSISTANT_N1', 'nationality': 'England'}, {'id': 11431, 'name': 'Daniel Robathan', 'role': 'ASSISTANT_N2', 'nationality': 'England'}, {'id': 11605, 'name': 'Michael Oliver', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11503, 'name': 'Graham Scott', 'role': 'VIDEO_ASSISTANT_REFEREE', 'nationality': 'England'}, {'id': 11567, 'name': 'Jonathan Moss', 'role': 'MAIN_REFEREE', 'nationality': 'England'}, {'id': 11531, 'name': 'Marc Perry', 'role': 'ASSISTANT_N1', 'nationality': 'England'}, {'id': 11425, 'name': 'Nicholas Hopton', 'role': 'ASSISTANT_N2', 'nationality': 'England'}, {'id': 11551, 'name': 'Martin Atkinson', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11469, 'name': 'Darren England', 'role': 'VIDEO_ASSISTANT_REFEREE', 'nationality': 'England'}, {'id': 11531, 'name': 'Marc Perry', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 73363, 'name': 'Nick Hopton', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': None}, {'id': 11567, 'name': 'Jonathan Moss', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11469, 'name': 'Darren England', 'role': 'VIDEO_ASSISANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11431, 'name': 'Daniel Robathan', 'role': 'VIDEO_ASSISANT_REFEREE_N2', 'nationality': 'England'}]",619,2020-09-12,2021-05-23,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1,1,0,0,,,,,328,Burnley FC,63,Fulham FC
